"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:18:13","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","88687284440700590876482","0104680619130082215WjYn?MfEsYka",,"","2025-04-29 17:24:00","2801216975","a2999a5e-b1d9-4c7a-88fe-00ad133ca12f","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:11:12","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","73317284440700590878482","0104680619130082215ZxnqF.oF5chl",,"","2025-04-28 17:01:00","2801216975","80b50143-3c44-4466-8460-9bd2ac9a0fc6","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590878","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:11:12","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","298727284440700590859482","0104680619130082215ZxnqF.oF5chl",,"","2025-06-15 13:06:00","2801216975","68519a3a-ae9b-4f03-bc72-3df0ff9d6b96","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700590859","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:11:12","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","69067284440700590875482","0104680619130082215rejtyl:PYKD+",,"","2025-05-19 18:42:00","2801216975","c8ebeb62-69fa-474f-9dab-b0daa76ef135","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:11:12","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","298727284440700590859482","0104680619130082215rejtyl:PYKD+",,"","2025-06-15 13:06:00","2801216975","82ad177e-a28c-4557-b60a-477718590d3a","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700590859","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:11:12","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","73317284440700590878482","01046806191300822154!,=djj!mZ;b",,"","2025-04-28 17:01:00","2801216975","e7d4355e-1d16-48e7-bf22-c2ed42e6c260","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590878","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:11:12","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","298727284440700590859482","01046806191300822154!,=djj!mZ;b",,"","2025-06-15 13:06:00","2801216975","d8c6f49d-75fb-40dc-a582-58b9e6707b05","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700590859","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","55487284440700590875482","0104680619130082215mPB=rKOO;H,&",,"","2025-04-29 20:04:00","2801216975","a1ad0ef5-fa8d-41bf-8b39-d6ae70a74196","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215mPB=rKOO;H,&",,"","2025-06-15 12:59:00","2801216975","bbd1abef-7bc5-4a1b-adca-e65ea128398f","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","125137284440700590876482","0104680619130082215HdX%CFh+(vwi",,"","2025-05-18 18:04:00","2801216975","6419cb52-aa4c-44cf-b5e9-780ba7009fbc","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215HdX%CFh+(vwi",,"","2025-06-15 12:59:00","2801216975","9f2b1ff5-13c3-4034-b272-2c0d494b5f44","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215ORMU*T;qVtlt",,"","2025-06-15 12:59:00","2801216975","0e237d84-dea3-44ae-afcf-cec9133e873b","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","137327284440700590876482","0104680619130082215ORMU*T;qVtlt",,"","2025-05-25 16:52:00","2801216975","5948f130-5def-4b8a-a526-efd6d06713ec","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235587284440700612369482","0104680619130082215,)ep0sS*ZQ=A",,"","2025-06-15 13:01:00","2801216975","0ef1d646-741f-47dd-bd81-53bcf04b4719","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","55107284440700590875482","0104680619130082215,)ep0sS*ZQ=A",,"","2025-04-29 17:59:00","2801216975","852c7b75-8ce3-4af9-8e7b-723efd713336","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","57187284440700590875482","0104680619130082215""KIviP-l;FC?",,"","2025-05-03 16:22:00","2801216975","f6ea5da1-bfdc-48af-8916-629d72482876","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215""KIviP-l;FC?",,"","2025-06-15 12:59:00","2801216975","53958029-78d3-424e-8078-68d2858b8c7d","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","135207284440700590876482","0104680619130082215'SNKIoH8sFmL",,"","2025-05-24 15:48:00","2801216975","c790d771-4a8c-4fcb-a6fa-02679b75cdd2","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215'SNKIoH8sFmL",,"","2025-06-15 12:59:00","2801216975","38af4292-4124-4779-9de5-9bfcadee00cb","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215I/tQqts+-;Fz",,"","2025-06-15 12:59:00","2801216975","9b308cab-e6d5-47aa-9ebe-a68e87eda065","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","72427284440700590878482","0104680619130082215I/tQqts+-;Fz",,"","2025-04-25 19:46:00","2801216975","c5cec733-9f86-4d02-ab5f-bb0a2d0b6c63","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590878","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215r(c%KHToTc:Z",,"","2025-06-15 12:59:00","2801216975","34624a99-76bb-4da5-abec-d50699d8dfef","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","125137284440700590876482","0104680619130082215r(c%KHToTc:Z",,"","2025-05-18 18:04:00","2801216975","55053ab3-e6f9-4233-bcfd-adf3d3bb45f8","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","137327284440700590876482","0104680619130082215h!qWkdEc4czb",,"","2025-05-25 16:52:00","2801216975","6a6ce41c-410f-45e5-a6b9-b1d075a2108c","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215h!qWkdEc4czb",,"","2025-06-15 12:59:00","2801216975","11b7a87d-0ba4-4cdb-82ac-481c819584ef","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","135207284440700590876482","0104680619130082215LfB2e:TGnw1R",,"","2025-05-24 15:48:00","2801216975","0e0e51a4-0265-4c85-9f50-cffd04c4ea83","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215LfB2e:TGnw1R",,"","2025-06-15 12:59:00","2801216975","4a2bdc3a-faf6-4022-9857-2fae4ac63915","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","95647284440700590876482","0104680619130082215Y9XImei-OV6H",,"","2025-05-03 11:44:00","2801216975","c64332dc-d8b9-4535-947d-1d474f446bae","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215Y9XImei-OV6H",,"","2025-06-15 12:59:00","2801216975","5d415963-1128-48f6-a785-38c7ac19a31e","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215:lfF%%atN*eE",,"","2025-06-15 12:59:00","2801216975","dbc146a6-a0da-4614-af35-799793cca9af","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","135207284440700590876482","0104680619130082215:lfF%%atN*eE",,"","2025-05-24 15:48:00","2801216975","392d9175-9110-4076-859a-dd0a65a96076","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","55487284440700590875482","0104680619130082215b+gPCBHKdfTG",,"","2025-04-29 20:04:00","2801216975","139a935f-8c39-430e-bca6-c99702d9f68a","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215b+gPCBHKdfTG",,"","2025-06-15 12:59:00","2801216975","1c6fafd7-ea3e-4f02-bbe6-987ac61cafdb","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215OPn7?'w5H?)H",,"","2025-06-15 12:59:00","2801216975","cb9a390c-8617-45de-b2ba-36bb708f3fb0","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","95647284440700590876482","0104680619130082215OPn7?'w5H?)H",,"","2025-05-03 11:44:00","2801216975","946f20cc-3835-422f-a9ae-0522454cef01","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","125137284440700590876482","0104680619130082215PKPOsn1nC<LA",,"","2025-05-18 18:04:00","2801216975","da2b13d9-88bc-458b-81db-c0144fbb0da9","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235587284440700612369482","0104680619130082215PKPOsn1nC<LA",,"","2025-06-15 13:01:00","2801216975","1d9b974f-655a-465f-8f1c-c845f42f153f","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","52247284440700590875482","0104680619130082215%KGjSvQPpleT",,"","2025-04-26 09:24:00","2801216975","49c78144-33d8-4ca3-82cf-0753ec6a0deb","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215%KGjSvQPpleT",,"","2025-06-15 12:59:00","2801216975","919c78da-1c86-4b3b-b2e9-fbb28a35831b","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215AkY5uWiR=uAe",,"","2025-06-15 12:59:00","2801216975","0773196a-9aeb-47cf-8a5c-261cc799dfcc","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","57187284440700590875482","0104680619130082215AkY5uWiR=uAe",,"","2025-05-03 16:22:00","2801216975","baede15c-5e7a-4f25-8ac6-f4a61dc3b304","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","55107284440700590875482","0104680619130082215ggm,VhcBD&%Y",,"","2025-04-29 17:59:00","2801216975","47816b77-50f4-4b5d-9d16-02ac4d8c64be","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235587284440700612369482","0104680619130082215ggm,VhcBD&%Y",,"","2025-06-15 13:01:00","2801216975","89658ee3-1f3c-4b90-8e41-bb7b269eb47b","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215:X,ka3Hejzis",,"","2025-06-15 12:59:00","2801216975","67701643-a2c4-4b33-a45a-559672374a4f","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","125137284440700590876482","0104680619130082215:X,ka3Hejzis",,"","2025-05-18 18:04:00","2801216975","c22bd8fe-26b7-47f5-92a3-43f677efc781","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215_uKLLTe/79w0",,"","2025-06-15 12:59:00","2801216975","cfc38484-820e-44df-9500-78e515177082","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","53277284440700590875482","0104680619130082215_uKLLTe/79w0",,"","2025-04-26 13:53:00","2801216975","a3570479-30b3-48fa-9387-0de822a2c648","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","57187284440700590875482","0104680619130082215LSgnn!FZKeYn",,"","2025-05-03 16:22:00","2801216975","c0da2d9d-3010-400e-854b-e36e272bbc65","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215LSgnn!FZKeYn",,"","2025-06-15 12:59:00","2801216975","61cc7c80-607a-4d56-9bbc-f57a5699b2a9","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","135207284440700590876482","01046806191300822156h-0Pl'iwP_p",,"","2025-05-24 15:48:00","2801216975","d274c75d-c782-40a1-bc88-412aa3d02f73","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","01046806191300822156h-0Pl'iwP_p",,"","2025-06-15 12:59:00","2801216975","e3baf130-8734-4fee-b365-9f3d5ce5a4f9","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","135207284440700590876482","0104680619130082215q!KPKNq2ajbS",,"","2025-05-24 15:48:00","2801216975","5c2c968f-a5a0-4417-b084-aecb311c2912","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215q!KPKNq2ajbS",,"","2025-06-15 12:59:00","2801216975","c9ad5031-8dcb-42cf-adc6-3a053c113e04","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","55107284440700590875482","0104680619130082215rQramZ?uhHii",,"","2025-04-29 17:59:00","2801216975","faf01ab5-60c2-45e9-9d89-4fa1b4d633a6","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590875","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235587284440700612369482","0104680619130082215rQramZ?uhHii",,"","2025-06-15 13:01:00","2801216975","921bdb84-7a29-4783-9678-00208b1f5bb0","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Октябрьский р-н, п Восточный, ул Восточная, 9Б","137327284440700590876482","0104680619130082215uPn6DRjaeNTv",,"","2025-05-25 16:52:00","2801216975","33891506-34ba-4811-8565-042c24ba898b","Нет",,,,,,,,"04680619130082","fb42ba7f-b1b9-4909-87b2-1b9c8eb58a86","Октябрьский","7284440700590876","Да"
"Повторные продажи у одного продавца","Повторные продажи у одного продавца более или равно 30 минут","2025-06-15 10:06:14","Упакованная вода","Амурская область","Амурская обл, Бурейский р-н, пгт Новобурейский, ул Советская, 13","235577284440700612369482","0104680619130082215uPn6DRjaeNTv",,"","2025-06-15 12:59:00","2801216975","28b4fae0-90e8-4f56-8d10-d8c2c3df42ff","Нет",,,,,,,,"04680619130082","ed45bfca-b409-4500-ad0d-74eb876fb083","Бурейский","7284440700612369","Да"
